"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig"
"28",4,65.57284725,75.1888277967968,22.6733206120439,356,-0.424109935696356,0.356,999,"Occidentale Ailefroide","mntd","Asterales",0
"29",9,47.3296847777778,54.2039668064731,12.6839183137954,294,-0.541968330182218,0.294,999,"Olan","mntd","Asterales",0
"30",2,88.063174,101.138040222222,40.2064207143881,226,-0.325193488749007,0.226,999,"Pelvoux","mntd","Asterales",0
"31",21,25.060822,34.3980526374946,5.58587645887041,46,-1.671578436481,0.046,999,"Persistent","mntd","Asterales",1
"32",4,71.76188475,77.4338690863363,22.8400243634758,414.5,-0.248335301489721,0.4145,999,"Plat de la Selle","mntd","Asterales",0
"33",14,36.548949,42.9946501334191,7.99197412338626,220,-0.806521772206145,0.22,999,"Rateau","mntd","Asterales",0
"34",23,28.2652586086957,32.3980242014623,5.13152221566958,212,-0.805368352522551,0.212,999,"Rocher de la Selle","mntd","Asterales",0
"35",6,71.2815443333333,64.2648925655656,16.6829351217685,661,0.420588566493446,0.661,999,"Rouies","mntd","Asterales",0
"36",7,54.105705,60.0878919203489,15.3801442991321,369,-0.388955188195894,0.369,999,"Sirac","mntd","Asterales",0
"37",29,25.4280747931034,28.5585595150668,3.7904052528104,203,-0.825897104179623,0.203,999,"Summits","mntd","Asterales",0
"38",14,30.8803231428571,43.6324538797369,8.00298827471002,49,-1.59342114459637,0.049,999,"Under Ice","mntd","Asterales",1
"39",9,33.0386265555556,59.6859811802914,15.0599129984219,29,-1.76942287963603,0.029,999,"Barre des Ecrins","mntd","Poales",1
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA
"41",5,103.4803944,80.5876884694695,24.4863398016954,813,0.9349174321654,0.813,999,"Burlan","mntd","Poales",0
"42",2,176.543151,134.79410273974,53.729678530408,856.5,0.77702025030045,0.8565,999,"Choisy","mntd","Poales",0
"43",147,15.5969255918367,15.5969255918367,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Poales",0
"44",5,70.325058,80.9169698352352,24.8997506844488,354,-0.425382244564016,0.354,999,"La Meije","mntd","Poales",0
"45",16,31.377609125,45.5281311532783,9.28537532348334,65,-1.52395800226736,0.065,999,"Lauvitel","mntd","Poales",0
"46",10,46.8800225,55.7620515265265,13.7229196246851,269,-0.647240475747546,0.269,999,"Muraillette","mntd","Poales",0
"47",5,58.7827858,80.2513196228228,24.9863856875355,213,-0.859209254643516,0.213,999,"Occidentale Ailefroide","mntd","Poales",0
"48",8,50.34161175,62.7068965315315,16.5231721019728,224,-0.748360224369699,0.224,999,"Olan","mntd","Poales",0
"49",3,134.804278,109.228596191859,38.3806230038,775,0.666369636720313,0.775,999,"Pelvoux","mntd","Poales",0
"50",25,32.69790684,37.2705826617818,6.18135299620642,230,-0.739753226290117,0.23,999,"Persistent","mntd","Poales",0
"51",8,39.096611625,61.875366797047,16.3041552831772,73,-1.39711348281566,0.073,999,"Plat de la Selle","mntd","Poales",0
"52",20,32.94647195,41.2311448793293,7.72049858732929,153,-1.07307485852351,0.153,999,"Rateau","mntd","Poales",0
"53",26,28.3414570384615,36.3026544707015,5.98243585572813,90,-1.33076185423988,0.09,999,"Rocher de la Selle","mntd","Poales",0
"54",4,88.7021305,90.247295779029,29.7958141080223,448,-0.0518584682206416,0.448,999,"Rouies","mntd","Poales",0
"55",13,50.5641668461538,50.1761567721568,10.6109032838812,532,0.0365671106046638,0.532,999,"Sirac","mntd","Poales",0
"56",34,25.5844425588235,32.3118354944062,4.94097848739669,79,-1.36155074399589,0.079,999,"Summits","mntd","Poales",0
"57",19,35.4336824736842,42.0394370802381,8.06970763623307,213,-0.818586608626813,0.213,999,"Under Ice","mntd","Poales",0
"58",3,43.716027,79.5189637914581,35.6917369558547,156.5,-1.00311556245472,0.1565,999,"Barre des Ecrins","mntd","Rosales",0
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA
"60",2,141.87263,101.39600549049,52.4009335644424,767.5,0.77244090431579,0.7675,999,"Burlan","mntd","Rosales",0
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA
"62",76,14.7290694473684,14.7290694473684,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Rosales",0
"63",2,60.973601,100.135050358358,50.2561673979203,149.5,-0.779236686480373,0.1495,999,"La Meije","mntd","Rosales",0
"64",8,9.514003125,51.5588887032032,18.5715992208856,5,-2.26393457440755,0.005,999,"Lauvitel","mntd","Rosales",1
"65",6,44.02024,59.3006673943944,22.0448541103261,271,-0.693151667864149,0.271,999,"Muraillette","mntd","Rosales",0
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA
"67",5,10.6526784,64.3187081419419,24.3723460707975,7,-2.2019230149634,0.007,999,"Olan","mntd","Rosales",1
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA
"69",17,37.1380242941176,35.1431957101219,10.1336128222967,574,0.19685265452481,0.574,999,"Persistent","mntd","Rosales",0
"70",4,24.6977485,70.8412634324324,28.2608522644839,42,-1.63277152792813,0.042,999,"Plat de la Selle","mntd","Rosales",1
"71",15,25.2958234,37.4509624599266,11.1746228073044,152,-1.0877449082202,0.152,999,"Rateau","mntd","Rosales",0
"72",10,24.5349211,46.4810197577578,14.9153591516847,75,-1.47137581030216,0.075,999,"Rocher de la Selle","mntd","Rosales",0
"73",3,43.716027,79.8959726826827,34.5015847853304,146,-1.04864590736325,0.146,999,"Rouies","mntd","Rosales",0
"74",11,10.1878607272727,43.5973614816635,14.081490533937,5,-2.37258269455725,0.005,999,"Sirac","mntd","Rosales",1
"75",22,30.5263595,30.3057260839476,7.84288651620439,516,0.0281316598928926,0.516,999,"Summits","mntd","Rosales",0
"76",12,30.6333796666667,42.5106521584918,13.3382791757659,198,-0.890465129370271,0.198,999,"Under Ice","mntd","Rosales",0
"77",5,43.6545774,57.5735064928929,12.772867825399,144,-1.08972622931359,0.144,999,"Barre des Ecrins","mntd","Lamiales",0
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA
"79",5,44.0751634,58.3156013577578,12.8526092256378,138,-1.10798031028218,0.138,999,"Burlan","mntd","Lamiales",0
"80",2,73.188451,73.7412802062062,16.3963087251967,237,-0.033716686814798,0.237,999,"Choisy","mntd","Lamiales",0
"81",104,14.5318812788462,14.5318812788462,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Lamiales",0
"82",2,73.188451,73.2320092812813,18.8195798107084,257.5,-0.00231451933143021,0.2575,999,"La Meije","mntd","Lamiales",0
"83",8,34.60029875,49.0570343240741,9.68811710190178,71,-1.49221313305928,0.071,999,"Lauvitel","mntd","Lamiales",0
"84",5,62.0815022,58.0351839151151,13.3840880004424,607,0.302323048440143,0.607,999,"Muraillette","mntd","Lamiales",0
"85",4,60.25545,62.1107191991992,14.6433632810804,449,-0.126696931817314,0.449,999,"Occidentale Ailefroide","mntd","Lamiales",0
"86",6,48.8386598333333,54.0527658393393,11.8407432186432,330,-0.440352933065586,0.33,999,"Olan","mntd","Lamiales",0
"87",2,67.428088,73.8973516346346,17.5273316680318,203,-0.369095750406433,0.203,999,"Pelvoux","mntd","Lamiales",0
"88",15,29.4266926,38.1787585329997,6.66814695923954,89,-1.31251845325223,0.089,999,"Persistent","mntd","Lamiales",0
"89",2,81.03732,73.3008745345345,17.3305769354043,867.5,0.446404380783241,0.8675,999,"Plat de la Selle","mntd","Lamiales",0
"90",7,51.4547412857143,51.183917001001,10.570896157279,506,0.0256198037218253,0.506,999,"Rateau","mntd","Lamiales",0
"91",10,37.9038828,45.1898050701702,8.58092135455036,183,-0.84908391175343,0.183,999,"Rocher de la Selle","mntd","Lamiales",0
"92",5,69.9099484,58.4555834710711,12.3947080398592,794.5,0.924133500530525,0.7945,999,"Rouies","mntd","Lamiales",0
"93",5,69.9099486,57.2929034344344,12.3611085209312,813,1.02070499132023,0.813,999,"Sirac","mntd","Lamiales",0
"94",19,30.2145763157895,33.9639723972393,5.54830490924604,262,-0.675773257378419,0.262,999,"Summits","mntd","Lamiales",0
"95",7,38.0427414285714,51.93005996997,10.4468476611294,100,-1.3293310089196,0.1,999,"Under Ice","mntd","Lamiales",0
"96",4,101.33435875,88.8651063498499,23.5459724469373,710.5,0.529570499933718,0.7105,999,"Barre des Ecrins","mntd","Caryophyllales",0
"97",2,75.163557,120.535814595596,55.8402459522622,292,-0.812536850829495,0.292,999,"Brevoort","mntd","Caryophyllales",0
"98",3,73.497654,99.0125910517184,34.3153332871021,240,-0.74354332619315,0.24,999,"Burlan","mntd","Caryophyllales",0
"99",2,75.163557,122.002210944945,53.7207998363169,271.5,-0.871890479807796,0.2715,999,"Choisy","mntd","Caryophyllales",0
"100",68,25.9798544264706,25.9798544264706,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Caryophyllales",0
"101",5,75.007397,79.6439265239239,21.6411240751095,390,-0.214246242839882,0.39,999,"La Meije","mntd","Caryophyllales",0
"102",13,55.3470011538462,55.1514348495419,10.5251386169105,500,0.0185808768342573,0.5,999,"Lauvitel","mntd","Caryophyllales",0
"103",7,88.3753592857143,70.4727362624053,16.8142367301789,847,1.06473004458041,0.847,999,"Muraillette","mntd","Caryophyllales",0
"104",4,86.2617385,86.3476483596096,24.6133610032473,512,-0.00349037498772639,0.512,999,"Occidentale Ailefroide","mntd","Caryophyllales",0
"105",4,124.93702575,87.3763789854855,25.3199387001998,926,1.48344145731356,0.926,999,"Olan","mntd","Caryophyllales",0
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA
"107",16,57.7133209375,51.0224501662913,9.22086490073427,750,0.725622904493038,0.75,999,"Persistent","mntd","Caryophyllales",0
"108",2,76.088446,120.726841057057,54.153738187986,343.5,-0.824290188464959,0.3435,999,"Plat de la Selle","mntd","Caryophyllales",0
"109",5,85.9601006,80.1283164824825,21.3978058781344,610,0.272541219914365,0.61,999,"Rateau","mntd","Caryophyllales",0
"110",14,36.4970820714286,53.7040929503074,10.1763633409285,52,-1.69088016046693,0.052,999,"Rocher de la Selle","mntd","Caryophyllales",0
"111",4,101.33435875,86.1206270292793,25.504881684486,756.5,0.596502736571207,0.7565,999,"Rouies","mntd","Caryophyllales",0
"112",6,74.7645365,75.009378164331,18.4238256676332,478,-0.013289404098147,0.478,999,"Sirac","mntd","Caryophyllales",0
"113",18,46.1780556666667,49.0051901127238,8.30082161855243,376,-0.340584893396395,0.376,999,"Summits","mntd","Caryophyllales",0
"114",9,80.7702295555555,64.4516471519297,14.1449484344042,865,1.15366856792032,0.865,999,"Under Ice","mntd","Caryophyllales",0
"115",35,275.031252816807,282.264433040752,18.6276314264212,389,-0.388303808378211,0.389,999,"Barre des Ecrins","mpd","Spermatophyta",0
"116",9,260.310196611111,283.801013888611,38.6802151307148,250,-0.607308340920949,0.25,999,"Brevoort","mpd","Spermatophyta",0
"117",28,267.913047566138,282.059621048493,21.5639727624241,262,-0.656028165042309,0.262,999,"Burlan","mpd","Spermatophyta",0
"118",14,262.428303967033,281.932147910493,31.5980907800031,244,-0.617247544456168,0.244,999,"Choisy","mpd","Spermatophyta",0
"119",1013,282.463057074108,282.463057074108,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Spermatophyta",0
"120",30,262.731045981609,282.878981299442,20.8216111066014,148,-0.967645357253118,0.148,999,"La Meije","mpd","Spermatophyta",0
"121",81,271.113247609259,282.268428852862,11.9570078305388,183,-0.932940866285284,0.183,999,"Lauvitel","mpd","Spermatophyta",0
"122",54,266.755065989518,282.255634547359,15.3278895414989,140,-1.01126567463019,0.14,999,"Muraillette","mpd","Spermatophyta",0
"123",26,269.240428710769,282.378573909885,22.4386061607536,271,-0.585515210035433,0.271,999,"Occidentale Ailefroide","mpd","Spermatophyta",0
"124",58,277.797143238354,282.34523488483,14.1281019278628,386,-0.321918094143018,0.386,999,"Olan","mpd","Spermatophyta",0
"125",16,378.247871733333,282.82595410991,28.4506938539294,998,3.35393991138969,0.998,999,"Pelvoux","mpd","Spermatophyta",1
"126",143,264.387728554713,282.278240638539,8.6591185937387,14,-2.06608927804301,0.014,999,"Persistent","mpd","Spermatophyta",1
"127",27,281.276350860399,281.646850419086,21.7928813246228,542,-0.0170009441692454,0.542,999,"Plat de la Selle","mpd","Spermatophyta",0
"128",90,279.212813162547,282.750320445788,11.1338802020564,377,-0.317724568528067,0.377,999,"Rateau","mpd","Spermatophyta",0
"129",128,276.897678354577,282.860522121876,9.27112340719776,255,-0.643163024091574,0.255,999,"Rocher de la Selle","mpd","Spermatophyta",0
"130",33,252.918152587121,282.272109512755,19.9561062558024,54,-1.47092606891182,0.054,999,"Rouies","mpd","Spermatophyta",0
"131",63,266.242649860727,282.657751490219,13.4956182615363,103,-1.21632824160985,0.103,999,"Sirac","mpd","Spermatophyta",0
"132",189,279.619759392097,282.195058191083,7.24746877046219,374,-0.355337688308774,0.374,999,"Summits","mpd","Spermatophyta",0
"133",91,278.612288984127,281.909452053739,11.2400326834296,406,-0.293341057137009,0.406,999,"Under Ice","mpd","Spermatophyta",0
"134",7,85.7878110476191,100.773805907336,16.4841796423884,166,-0.909113779686126,0.166,999,"Barre des Ecrins","mpd","Asterales",0
"135",2,33.908879,99.5941596786787,38.8648217152953,52,-1.69009602462239,0.052,999,"Brevoort","mpd","Asterales",0
"136",3,65.60157,101.549271011678,28.2670949052596,63,-1.27171543917623,0.063,999,"Burlan","mpd","Asterales",0
"137",3,65.60157,100.502292040707,28.3466650397396,65,-1.23121086702014,0.065,999,"Choisy","mpd","Asterales",0
"138",130,101.432697872749,101.432697872749,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Asterales",0
"139",3,72.753884,101.202820102769,28.8156816468854,96,-0.987272709748459,0.096,999,"La Meije","mpd","Asterales",0
"140",8,87.2348175714286,101.586920433684,15.0946906264336,169,-0.950804704610636,0.169,999,"Lauvitel","mpd","Asterales",0
"141",9,78.1244076111111,101.219026035536,13.9952230548339,22,-1.65017865981404,0.022,999,"Muraillette","mpd","Asterales",1
"142",4,87.525565,102.752977447447,23.1849656078611,241,-0.656779600409864,0.241,999,"Occidentale Ailefroide","mpd","Asterales",0
"143",9,89.4738048333333,102.0836901333,13.802599121959,213,-0.913587737247628,0.213,999,"Olan","mpd","Asterales",0
"144",2,88.063174,100.872149660661,39.0640674148947,223,-0.327896619791741,0.223,999,"Pelvoux","mpd","Asterales",0
"145",21,81.9604885714286,100.975003579227,8.43887580921036,6,-2.25320474405435,0.006,999,"Persistent","mpd","Asterales",1
"146",4,89.5885775,101.260643462629,23.6132342677016,329.5,-0.494301874546446,0.3295,999,"Plat de la Selle","mpd","Asterales",0
"147",14,83.941936,101.462179628134,10.3859714916847,30,-1.68691428068726,0.03,999,"Rateau","mpd","Asterales",1
"148",23,88.4862516205534,101.488288634294,8.08474239656272,62,-1.60821908429252,0.062,999,"Rocher de la Selle","mpd","Asterales",0
"149",6,89.960829,102.394844182115,17.5616600266385,274,-0.708020492553371,0.274,999,"Rouies","mpd","Asterales",0
"150",7,84.580242,101.038803977215,16.055343300724,131,-1.02511429802147,0.131,999,"Sirac","mpd","Asterales",0
"151",29,86.1466377438424,101.618926439612,6.78067772611744,10,-2.28182039033861,0.01,999,"Summits","mpd","Asterales",1
"152",14,85.1147370769231,101.91783941723,10.868868955026,49,-1.54598444510063,0.049,999,"Under Ice","mpd","Asterales",1
"153",9,140.020791777778,134.526496631854,11.6231653898828,672,0.472702139359223,0.672,999,"Barre des Ecrins","mpd","Poales",0
"154",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA
"155",5,154.7176706,134.414087683483,18.7972614378147,892.5,1.08013515605372,0.8925,999,"Burlan","mpd","Poales",0
"156",2,176.543151,132.317566812813,55.1069042849595,865,0.802541619077265,0.865,999,"Choisy","mpd","Poales",0
"157",147,134.443382347591,134.443382347591,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Poales",0
"158",5,105.0918274,134.724711746747,19.3648094931711,77,-1.53024404176021,0.077,999,"La Meije","mpd","Poales",0
"159",16,132.020836866667,134.390914788964,7.58979011987452,332,-0.312271865870315,0.332,999,"Lauvitel","mpd","Poales",0
"160",10,124.476579377778,134.307663753976,11.1855676075255,160,-0.878907957213028,0.16,999,"Muraillette","mpd","Poales",0
"161",5,143.543268,133.723018642442,19.7300128506823,638,0.497731523637498,0.638,999,"Occidentale Ailefroide","mpd","Poales",0
"162",8,135.552809071429,135.076456587766,12.9735356370285,450,0.0367172447811867,0.45,999,"Olan","mpd","Poales",0
"163",3,155.673714,135.633499572906,32.2682018440374,770,0.621051477363212,0.77,999,"Pelvoux","mpd","Poales",0
"164",25,129.12726326,134.591777528602,5.22398433626452,148,-1.04604338697336,0.148,999,"Persistent","mpd","Poales",0
"165",8,141.768881928571,134.863365526527,12.6987983769745,694,0.543792900481513,0.694,999,"Plat de la Selle","mpd","Poales",0
"166",20,130.357675531579,134.535809595827,6.16552697723164,214,-0.677660495149512,0.214,999,"Rateau","mpd","Poales",0
"167",26,129.2104984,134.490104811048,5.31470489199882,153,-0.993395968042607,0.153,999,"Rocher de la Selle","mpd","Poales",0
"168",4,147.2628105,135.091906230063,24.0209088166223,676,0.506679591636202,0.676,999,"Rouies","mpd","Poales",0
"169",13,141.847320333333,134.212657540566,8.74630633561796,822,0.872901371139513,0.822,999,"Sirac","mpd","Poales",0
"170",34,128.834454171123,134.277954691733,4.37302244188443,101,-1.24479135265174,0.101,999,"Summits","mpd","Poales",0
"171",19,132.450261298246,134.53025870762,6.77277592055311,335,-0.307111505499865,0.335,999,"Under Ice","mpd","Poales",0
"172",3,52.344814,100.551375230564,38.0344926783784,113,-1.26744325573634,0.113,999,"Barre des Ecrins","mpd","Rosales",0
"173",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA
"174",2,141.87263,102.782524653654,53.2422333919336,748,0.734193568827048,0.748,999,"Burlan","mpd","Rosales",0
"175",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA
"176",76,101.865206094035,101.865206094035,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Rosales",0
"177",2,60.973601,103.775303656657,52.1191420098631,137.5,-0.821228074870396,0.1375,999,"La Meije","mpd","Rosales",0
"178",8,37.7627818214286,103.367799785965,20.5141848245065,1,-3.19803192404523,0.001,999,"Lauvitel","mpd","Rosales",1
"179",6,79.2640018666667,102.052744870871,24.2410031417072,180,-0.940090757423966,0.18,999,"Muraillette","mpd","Rosales",0
"180",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA
"181",5,44.5104162,102.343897128729,28.1044664401239,11,-2.0578039099921,0.011,999,"Olan","mpd","Rosales",1
"182",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA
"183",17,77.6366795,101.871650848805,12.8818002869023,34,-1.88133419312872,0.034,999,"Persistent","mpd","Rosales",1
"184",4,42.4100603333333,101.957561085586,30.8567047034437,16,-1.92980751912911,0.016,999,"Plat de la Selle","mpd","Rosales",1
"185",15,73.9068610095238,102.066240692235,14.161211718985,30,-1.98848659574519,0.03,999,"Rateau","mpd","Rosales",1
"186",10,70.5531320666667,101.637868323902,18.1669882385464,51,-1.71105611172687,0.051,999,"Rocher de la Selle","mpd","Rosales",0
"187",3,52.344814,101.270954774107,38.7079737139423,130.5,-1.26398093415271,0.1305,999,"Rouies","mpd","Rosales",0
"188",11,38.9268438545455,100.477460390791,17.0210918382929,1,-3.61613797287509,0.001,999,"Sirac","mpd","Rosales",1
"189",22,81.8857730952381,100.704403474158,11.1588981272236,56,-1.68642370997272,0.056,999,"Summits","mpd","Rosales",0
"190",12,86.2686174242424,102.20820354092,16.4713476791578,187,-0.967715965151207,0.187,999,"Under Ice","mpd","Rosales",0
"191",5,70.5143042,73.1635646326326,7.14990943754552,278,-0.3705306278036,0.278,999,"Barre des Ecrins","mpd","Lamiales",0
"192",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Lamiales",NA
"193",5,69.2382824,73.7003981827828,6.66115327201189,181,-0.669871357191437,0.181,999,"Burlan","mpd","Lamiales",0
"194",2,73.188451,73.6498872552553,17.6268779631208,233.5,-0.0261779911462867,0.2335,999,"Choisy","mpd","Lamiales",0
"195",104,73.5181498711725,73.5181498711725,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Lamiales",0
"196",2,73.188451,72.8881503433433,17.6169810345621,257,0.0170460907046168,0.257,999,"La Meije","mpd","Lamiales",0
"197",8,69.9712355357143,73.3419626359574,4.96991425197758,198,-0.678226409822232,0.198,999,"Lauvitel","mpd","Lamiales",0
"198",5,75.1210354,73.5030304620621,6.58771703390238,641,0.245609355959158,0.641,999,"Muraillette","mpd","Lamiales",0
"199",4,72.1478128333333,73.6665526287955,8.8789987039375,416,-0.17104854343414,0.416,999,"Occidentale Ailefroide","mpd","Lamiales",0
"200",6,71.9209547333333,73.4057725570904,6.07232334944387,361,-0.244522193287528,0.361,999,"Olan","mpd","Lamiales",0
"201",2,67.428088,73.5503542652653,17.4251634098105,210.5,-0.351346275571705,0.2105,999,"Pelvoux","mpd","Lamiales",0
"202",15,69.1572699809524,73.4660449938891,3.30384848704119,70,-1.30416846590793,0.07,999,"Persistent","mpd","Lamiales",0
"203",2,81.03732,73.8598741671672,17.7025008253748,850,0.405448128692907,0.85,999,"Plat de la Selle","mpd","Lamiales",0
"204",7,73.2791066666667,73.6823210374184,5.50625542094983,475,-0.0732284174863355,0.475,999,"Rateau","mpd","Lamiales",0
"205",10,70.1424071555555,73.587953633211,4.24361441426601,185,-0.811936745730796,0.185,999,"Rocher de la Selle","mpd","Lamiales",0
"206",5,77.3816062,73.3718729421421,7.18898412428091,775,0.55776076126179,0.775,999,"Rouies","mpd","Lamiales",0
"207",5,77.3816062,73.7234346806807,7.22168938900783,761,0.50655342846612,0.761,999,"Sirac","mpd","Lamiales",0
"208",19,69.3409902573099,73.401066904542,2.71038951319422,47,-1.49796795902121,0.047,999,"Summits","mpd","Lamiales",1
"209",7,67.8002601904762,73.6384140726441,5.17947049733272,95,-1.12717195419384,0.095,999,"Under Ice","mpd","Lamiales",0
"210",4,127.351012666667,122.569337027361,29.4416449913999,528,0.162411972588581,0.528,999,"Barre des Ecrins","mpd","Caryophyllales",0
"211",2,75.163557,124.821738069069,53.5738014033457,269.5,-0.926911657718727,0.2695,999,"Brevoort","mpd","Caryophyllales",0
"212",3,74.79305,121.33076689623,36.4371905707625,173,-1.27720376261862,0.173,999,"Burlan","mpd","Caryophyllales",0
"213",2,75.163557,121.657500852853,53.323479482649,262,-0.87192254338882,0.262,999,"Choisy","mpd","Caryophyllales",0
"214",68,122.198220071115,122.198220071115,0,500.5,NA,0.5005,999,"Ecrins NP","mpd","Caryophyllales",0
"215",5,111.226956,122.969588936136,24.6668360322401,247.5,-0.47604941796298,0.2475,999,"La Meije","mpd","Caryophyllales",0
"216",13,124.523523923077,121.639242799389,12.6746570782663,542,0.227562852854897,0.542,999,"Lauvitel","mpd","Caryophyllales",0
"217",7,125.123518095238,123.300030711092,19.2236114155674,482,0.0948566502269899,0.482,999,"Muraillette","mpd","Caryophyllales",0
"218",4,148.035163166667,122.782903514348,29.0581296608648,836,0.869025637473445,0.836,999,"Occidentale Ailefroide","mpd","Caryophyllales",0
"219",4,158.821235666667,123.860313170003,28.53494728429,923,1.22519667369111,0.923,999,"Olan","mpd","Caryophyllales",0
"220",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Caryophyllales",NA
"221",16,125.228828,122.188116129897,11.6755184004103,557,0.260434848871172,0.557,999,"Persistent","mpd","Caryophyllales",0
"222",2,76.088446,121.433559215215,54.7111396075845,339.5,-0.828809517411864,0.3395,999,"Plat de la Selle","mpd","Caryophyllales",0
"223",5,145.9345816,121.86855547027,24.5991992953903,882,0.978325588599118,0.882,999,"Rateau","mpd","Caryophyllales",0
